Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
2019-07-26,2019,7,26,,,,0.0,0.0,0.0,0.0
2019-07-27,2019,7,27,,,,0.0,0.0,0.0,0.0
2019-07-28,2019,7,28,,,,0.0,0.0,0.0,0.0
2019-07-29,2019,7,29,,,,0.0,0.0,0.0,0.0
2019-07-30,2019,7,30,,,,0.0,0.0,0.0,0.0
2019-07-31,2019,7,31,,,,0.0,0.0,0.0,0.0
2019-08-01,2019,8,1,,,,0.0,0.0,0.0,0.0
2019-08-02,2019,8,2,,,,0.0,0.0,0.0,0.0
2019-08-03,2019,8,3,,,,0.0,0.0,0.0,0.0
2019-08-04,2019,8,4,,,,0.0,0.0,0.0,0.0
2019-08-05,2019,8,5,,,,0.0,0.0,0.0,0.0
2019-08-06,2019,8,6,,,,0.0,0.0,0.0,0.0
2019-08-07,2019,8,7,,,,0.0,0.0,0.0,0.0
2019-08-08,2019,8,8,,,,0.0,0.0,0.0,0.0
2019-08-09,2019,8,9,,,,0.0,0.0,0.0,0.0
2019-08-10,2019,8,10,,,,0.0,0.0,0.0,0.0
2019-08-11,2019,8,11,,,,0.0,0.0,0.0,0.0
2019-08-12,2019,8,12,,,,0.0,0.0,0.0,0.0
2019-08-13,2019,8,13,,,,0.0,0.0,0.0,0.0
2019-08-14,2019,8,14,,,,0.0,0.0,0.0,0.0
2019-08-15,2019,8,15,,,,0.0,0.0,0.0,0.0
2019-08-16,2019,8,16,,,,0.0,0.0,0.0,0.0
2019-08-17,2019,8,17,,,,0.0,0.0,0.0,0.0
2019-08-18,2019,8,18,,,,0.0,0.0,0.0,0.0
2019-08-19,2019,8,19,,,,0.0,0.0,0.0,0.0
2019-08-20,2019,8,20,,,,0.0,0.0,0.0,0.0
2019-08-21,2019,8,21,,,,0.0,0.0,0.0,0.0
2019-08-22,2019,8,22,,,,0.0,0.0,0.0,0.0
2019-08-23,2019,8,23,,,,0.0,0.0,0.0,0.0
2019-08-24,2019,8,24,,,,0.0,0.0,0.0,0.0
2019-08-25,2019,8,25,,,,0.0,0.0,0.0,0.0
2019-08-26,2019,8,26,,,,0.0,0.0,0.0,0.0
2019-08-27,2019,8,27,,,,0.0,0.0,0.0,0.0
2019-08-28,2019,8,28,,,,0.0,0.0,0.0,0.0
2019-08-29,2019,8,29,,,,0.0,0.0,0.0,0.0
2019-08-30,2019,8,30,,,,0.0,0.0,0.0,0.0
2019-08-31,2019,8,31,,,,0.0,0.0,0.0,0.0
2019-09-01,2019,9,1,,,,0.0,0.0,0.0,0.0
2019-09-02,2019,9,2,,,,0.0,0.0,0.0,0.0
2019-09-03,2019,9,3,,,,0.0,0.0,0.0,0.0
2019-09-04,2019,9,4,,,,0.0,0.0,0.0,0.0
2019-09-05,2019,9,5,,,,0.0,0.0,0.0,0.0
2019-09-06,2019,9,6,,,,0.0,0.0,0.0,0.0
2019-09-07,2019,9,7,,,,0.0,0.0,0.0,0.0
2019-09-08,2019,9,8,,,,0.0,0.0,0.0,0.0
2019-09-09,2019,9,9,,,,0.0,0.0,0.0,0.0
2019-09-10,2019,9,10,,,,0.0,0.0,0.0,0.0
2019-09-11,2019,9,11,,,,0.0,0.0,0.0,0.0
2019-09-12,2019,9,12,,,,0.0,0.0,0.0,0.0
2019-09-13,2019,9,13,,,,0.0,0.0,0.0,0.0
2019-09-14,2019,9,14,,,,0.0,0.0,0.0,0.0
2019-09-15,2019,9,15,,,,0.0,0.0,0.0,0.0
2019-09-16,2019,9,16,,,,0.0,0.0,0.0,0.0
2019-09-17,2019,9,17,,,,0.0,0.0,0.0,0.0
2019-09-18,2019,9,18,,,,0.0,0.0,0.0,0.0
2019-09-19,2019,9,19,,,,0.0,0.0,0.0,0.0
2019-09-20,2019,9,20,,,,0.0,0.0,0.0,0.0
2019-09-21,2019,9,21,,,,0.0,0.0,0.0,0.0
2019-09-22,2019,9,22,,,,0.0,0.0,0.0,0.0
2019-09-23,2019,9,23,,,,0.0,0.0,0.0,0.0
2019-09-24,2019,9,24,,,,0.0,0.0,0.0,0.0
2019-09-25,2019,9,25,,,,0.0,0.0,0.0,0.0
2019-09-26,2019,9,26,,,,0.0,0.0,0.0,0.0
2019-09-27,2019,9,27,,,,0.0,0.0,0.0,0.0
2019-09-28,2019,9,28,,,,0.0,0.0,0.0,0.0
2019-09-29,2019,9,29,,,,0.0,0.0,0.0,0.0
2019-09-30,2019,9,30,,,,0.0,0.0,0.0,0.0
2019-10-01,2019,10,1,,,,0.0,0.0,0.0,0.0
2019-10-02,2019,10,2,,,,0.0,0.0,0.0,0.0
2019-10-03,2019,10,3,,,,0.0,0.0,0.0,0.0
2019-10-04,2019,10,4,,,,0.0,0.0,0.0,0.0
2019-10-05,2019,10,5,,,,0.0,0.0,0.0,0.0
2019-10-06,2019,10,6,,,,0.0,0.0,0.0,0.0
2019-10-07,2019,10,7,,,,0.0,0.0,0.0,0.0
2019-10-08,2019,10,8,,,,0.0,0.0,0.0,0.0
2019-10-09,2019,10,9,,,,0.0,0.0,0.0,0.0
2019-10-10,2019,10,10,,,,0.0,0.0,0.0,0.0
2019-10-11,2019,10,11,,,,0.0,0.0,0.0,0.0
2019-10-12,2019,10,12,,,,0.0,0.0,0.0,0.0
2019-10-13,2019,10,13,,,,0.0,0.0,0.0,0.0
2019-10-14,2019,10,14,,,,0.0,0.0,0.0,0.0
2019-10-15,2019,10,15,,,,0.0,0.0,0.0,0.0
2019-10-16,2019,10,16,,,,0.0,0.0,0.0,0.0
2019-10-17,2019,10,17,,,,0.0,0.0,0.0,0.0
2019-10-18,2019,10,18,,,,0.0,0.0,0.0,0.0
2019-10-19,2019,10,19,,,,0.0,0.0,0.0,0.0
2019-10-20,2019,10,20,,,,0.0,0.0,0.0,0.0
2019-10-21,2019,10,21,,,,0.0,0.0,0.0,0.0
2019-10-22,2019,10,22,,,,0.0,0.0,0.0,0.0
2019-10-23,2019,10,23,,,,0.0,0.0,0.0,0.0
2019-10-24,2019,10,24,,,,0.0,0.0,0.0,0.0
2019-10-25,2019,10,25,,,,0.0,0.0,0.0,0.0
2019-10-26,2019,10,26,,,,0.0,0.0,0.0,0.0
2019-10-27,2019,10,27,,,,0.0,0.0,0.0,0.0
2019-10-28,2019,10,28,,,,0.0,0.0,0.0,0.0
2019-10-29,2019,10,29,,,,0.0,0.0,0.0,0.0
2019-10-30,2019,10,30,,,,0.0,0.0,0.0,0.0
2019-10-31,2019,10,31,,,,0.0,0.0,0.0,0.0
2019-11-01,2019,11,1,,,,0.0,0.0,0.0,0.0
2019-11-02,2019,11,2,,,,0.0,0.0,0.0,0.0
2019-11-03,2019,11,3,,,,0.0,0.0,0.0,0.0
2019-11-04,2019,11,4,,,,0.0,0.0,0.0,0.0
2019-11-05,2019,11,5,,,,0.0,0.0,0.0,0.0
2019-11-06,2019,11,6,,,,0.0,0.0,0.0,0.0
2019-11-07,2019,11,7,,,,0.0,0.0,0.0,0.0
2019-11-08,2019,11,8,,,,0.0,0.0,0.0,0.0
2019-11-09,2019,11,9,,,,0.0,0.0,0.0,0.0
2019-11-10,2019,11,10,,,,0.0,0.0,0.0,0.0
2019-11-11,2019,11,11,,,,0.0,0.0,0.0,0.0
2019-11-12,2019,11,12,,,,0.0,0.0,0.0,0.0
2019-11-13,2019,11,13,,,,0.0,0.0,0.0,0.0
2019-11-14,2019,11,14,,,,0.0,0.0,0.0,0.0
2019-11-15,2019,11,15,,,,0.0,0.0,0.0,0.0
2019-11-16,2019,11,16,,,,0.0,0.0,0.0,0.0
2019-11-17,2019,11,17,,,,0.0,0.0,0.0,0.0
2019-11-18,2019,11,18,,,,0.0,0.0,0.0,0.0
2019-11-19,2019,11,19,,,,0.0,0.0,0.0,0.0
2019-11-20,2019,11,20,,,,0.0,0.0,0.0,0.0
2019-11-21,2019,11,21,,,,0.0,0.0,0.0,0.0
2019-11-22,2019,11,22,,,,0.0,0.0,0.0,0.0
2019-11-23,2019,11,23,,,,0.0,0.0,0.0,0.0
2019-11-24,2019,11,24,,,,0.0,0.0,0.0,0.0
2019-11-25,2019,11,25,,,,0.0,0.0,0.0,0.0
2019-11-26,2019,11,26,,,,0.0,0.0,0.0,0.0
2019-11-27,2019,11,27,,,,0.0,0.0,0.0,0.0
2019-11-28,2019,11,28,,,,0.0,0.0,0.0,0.0
2019-11-29,2019,11,29,,,,0.0,0.0,0.0,0.0
2019-11-30,2019,11,30,,,,0.0,0.0,0.0,0.0
2019-12-01,2019,12,1,,,,0.0,0.0,0.0,0.0
2019-12-02,2019,12,2,,,,0.0,0.0,0.0,0.0
2019-12-03,2019,12,3,,,,0.0,0.0,0.0,0.0
2019-12-04,2019,12,4,,,,0.0,0.0,0.0,0.0
2019-12-05,2019,12,5,,,,0.0,0.0,0.0,0.0
2019-12-06,2019,12,6,,,,0.0,0.0,0.0,0.0
2019-12-07,2019,12,7,,,,0.0,0.0,0.0,0.0
2019-12-08,2019,12,8,,,,0.0,0.0,0.0,0.0
2019-12-09,2019,12,9,,,,0.0,0.0,0.0,0.0
2019-12-10,2019,12,10,,,,0.0,0.0,0.0,0.0
2019-12-11,2019,12,11,,,,0.0,0.0,0.0,0.0
2019-12-12,2019,12,12,,,,0.0,0.0,0.0,0.0
2019-12-13,2019,12,13,,,,0.0,0.0,0.0,0.0
2019-12-14,2019,12,14,,,,0.0,0.0,0.0,0.0
2019-12-15,2019,12,15,,,,0.0,0.0,0.0,0.0
2019-12-16,2019,12,16,,,,0.0,0.0,0.0,0.0
2019-12-17,2019,12,17,,,,0.0,0.0,0.0,0.0
2019-12-18,2019,12,18,,,,0.0,0.0,0.0,0.0
2019-12-19,2019,12,19,,,,0.0,0.0,0.0,0.0
2019-12-20,2019,12,20,,,,0.0,0.0,0.0,0.0
2019-12-21,2019,12,21,,,,0.0,0.0,0.0,0.0
2019-12-22,2019,12,22,,,,0.0,0.0,0.0,0.0
2019-12-23,2019,12,23,,,,0.0,0.0,0.0,0.0
2019-12-24,2019,12,24,,,,0.0,0.0,0.0,0.0
2019-12-25,2019,12,25,,,,0.0,0.0,0.0,0.0
2019-12-26,2019,12,26,,,,0.0,0.0,0.0,0.0
2019-12-27,2019,12,27,,,,0.0,0.0,0.0,0.0
2019-12-28,2019,12,28,,,,0.0,0.0,0.0,0.0
2019-12-29,2019,12,29,,,,0.0,0.0,0.0,0.0
2019-12-30,2019,12,30,,,,0.0,0.0,0.0,0.0
2019-12-31,2019,12,31,,,,0.0,0.0,0.0,0.0
